Precursor Neutral Formula,Area,Product Mz,Replicate
C16H21Cl13,#N/A,712.714284,pork-2_RC1_01_3319
C16H21Cl13,#N/A,712.714284,pork-3_RC2_01_3320
C16H20Cl14,#N/A,740.684004,Blank_procedure_RB7_01_3317
C16H20Cl14,#N/A,740.684004,Cal_A_1_RA3_01_3342
C16H20Cl14,#N/A,740.684004,Cal_A_2_RA4_01_3343
C16H20Cl14,#N/A,740.684004,Cal_A_3_RA5_01_3344
C16H20Cl14,#N/A,740.684004,Cal_B_1_RA6_01_3345
C16H20Cl14,#N/A,740.684004,Cal_B_2_RA7_01_3346
C16H20Cl14,#N/A,740.684004,Cal_B_3_RA8_01_3347
C16H20Cl14,#N/A,740.684004,Cal_C_1_RB1_01_3348
C16H20Cl14,#N/A,740.684004,Cal_C_2_RB2_01_3349
C16H20Cl14,#N/A,740.684004,Cal_C_3_RB3_01_3350
C16H20Cl14,#N/A,740.684004,Lard-B_RC3_01_3321
C16H20Cl14,#N/A,740.684004,Lard-D_RC4_01_3322
C16H20Cl14,#N/A,740.684004,pork-1_RB8_01_3318
C16H20Cl14,#N/A,740.684004,pork-2_RC1_01_3319
C16H20Cl14,#N/A,740.684004,pork-3_RC2_01_3320
C16H20Cl14,#N/A,742.681093,Blank_procedure_RB7_01_3317
C16H20Cl14,#N/A,742.681093,Cal_A_1_RA3_01_3342
C16H20Cl14,#N/A,742.681093,Cal_A_2_RA4_01_3343
C16H20Cl14,#N/A,742.681093,Cal_A_3_RA5_01_3344
C16H20Cl14,#N/A,742.681093,Cal_B_1_RA6_01_3345
C16H20Cl14,#N/A,742.681093,Cal_B_2_RA7_01_3346
C16H20Cl14,#N/A,742.681093,Cal_B_3_RA8_01_3347
C16H20Cl14,#N/A,742.681093,Cal_C_1_RB1_01_3348
C16H20Cl14,#N/A,742.681093,Cal_C_2_RB2_01_3349
C16H20Cl14,#N/A,742.681093,Cal_C_3_RB3_01_3350
C16H20Cl14,#N/A,742.681093,Lard-B_RC3_01_3321
C16H20Cl14,#N/A,742.681093,Lard-D_RC4_01_3322
C16H20Cl14,#N/A,742.681093,pork-1_RB8_01_3318
C16H20Cl14,#N/A,742.681093,pork-2_RC1_01_3319
C16H20Cl14,#N/A,742.681093,pork-3_RC2_01_3320
C16H20Cl14,#N/A,744.678189,Blank_procedure_RB7_01_3317
C16H20Cl14,#N/A,744.678189,Cal_A_1_RA3_01_3342
C16H20Cl14,#N/A,744.678189,Cal_A_2_RA4_01_3343
C16H20Cl14,#N/A,744.678189,Cal_A_3_RA5_01_3344
C16H20Cl14,#N/A,744.678189,Cal_B_1_RA6_01_3345
C16H20Cl14,#N/A,744.678189,Cal_B_2_RA7_01_3346
C16H20Cl14,#N/A,744.678189,Cal_B_3_RA8_01_3347
C16H20Cl14,#N/A,744.678189,Cal_C_1_RB1_01_3348
C16H20Cl14,#N/A,744.678189,Cal_C_2_RB2_01_3349
C16H20Cl14,#N/A,744.678189,Cal_C_3_RB3_01_3350
C16H20Cl14,#N/A,744.678189,Lard-B_RC3_01_3321
C16H20Cl14,#N/A,744.678189,Lard-D_RC4_01_3322
C16H20Cl14,#N/A,744.678189,pork-1_RB8_01_3318
C16H20Cl14,#N/A,744.678189,pork-2_RC1_01_3319
C16H20Cl14,#N/A,744.678189,pork-3_RC2_01_3320
C16H20Cl14,#N/A,746.675292,Blank_procedure_RB7_01_3317
C16H20Cl14,#N/A,746.675292,Cal_A_1_RA3_01_3342
C16H20Cl14,#N/A,746.675292,Cal_A_2_RA4_01_3343
C16H20Cl14,#N/A,746.675292,Cal_A_3_RA5_01_3344
C16H20Cl14,#N/A,746.675292,Cal_B_1_RA6_01_3345
C16H20Cl14,#N/A,746.675292,Cal_B_2_RA7_01_3346
C16H20Cl14,#N/A,746.675292,Cal_B_3_RA8_01_3347
C16H20Cl14,#N/A,746.675292,Cal_C_1_RB1_01_3348
C16H20Cl14,#N/A,746.675292,Cal_C_2_RB2_01_3349
C16H20Cl14,#N/A,746.675292,Cal_C_3_RB3_01_3350
C16H20Cl14,#N/A,746.675292,Lard-B_RC3_01_3321
C16H20Cl14,#N/A,746.675292,Lard-D_RC4_01_3322
C16H20Cl14,#N/A,746.675292,pork-1_RB8_01_3318
C16H20Cl14,#N/A,746.675292,pork-2_RC1_01_3319
C16H20Cl14,#N/A,746.675292,pork-3_RC2_01_3320
C17H32Cl4,2102606,411.095213,Blank_procedure_RB7_01_3317
C17H32Cl4,397840704,411.095213,Cal_A_1_RA3_01_3342
C17H32Cl4,1241763968,411.095213,Cal_A_2_RA4_01_3343
C17H32Cl4,2836662272,411.095213,Cal_A_3_RA5_01_3344
C17H32Cl4,121183584,411.095213,Cal_B_1_RA6_01_3345
C17H32Cl4,287603008,411.095213,Cal_B_2_RA7_01_3346
C17H32Cl4,532813184,411.095213,Cal_B_3_RA8_01_3347
C17H32Cl4,4041988,411.095213,Cal_C_1_RB1_01_3348
C17H32Cl4,3889584,411.095213,Cal_C_2_RB2_01_3349
C17H32Cl4,3901805,411.095213,Cal_C_3_RB3_01_3350
C17H32Cl4,#N/A,411.095213,Lard-B_RC3_01_3321
C17H32Cl4,926909,411.095213,Lard-D_RC4_01_3322
C17H32Cl4,10167480,411.095213,pork-1_RB8_01_3318
C17H32Cl4,6739055,411.095213,pork-2_RC1_01_3319
C17H32Cl4,5164410,411.095213,pork-3_RC2_01_3320
C17H32Cl4,7515690,413.092367,Blank_procedure_RB7_01_3317
C17H32Cl4,640435264,413.092367,Cal_A_1_RA3_01_3342
C17H32Cl4,2028413184,413.092367,Cal_A_2_RA4_01_3343
C17H32Cl4,4644852736,413.092367,Cal_A_3_RA5_01_3344
C17H32Cl4,194774816,413.092367,Cal_B_1_RA6_01_3345
C17H32Cl4,467657184,413.092367,Cal_B_2_RA7_01_3346
C17H32Cl4,870702656,413.092367,Cal_B_3_RA8_01_3347
C17H32Cl4,0,413.092367,Cal_C_1_RB1_01_3348
C17H32Cl4,0,413.092367,Cal_C_2_RB2_01_3349
C17H32Cl4,0,413.092367,Cal_C_3_RB3_01_3350
C17H32Cl4,#N/A,413.092367,Lard-B_RC3_01_3321
C17H32Cl4,10370083,413.092367,Lard-D_RC4_01_3322
C17H32Cl4,20860174,413.092367,pork-1_RB8_01_3318
C17H32Cl4,14889941,413.092367,pork-2_RC1_01_3319
C17H32Cl4,14458811,413.092367,pork-3_RC2_01_3320
C17H32Cl4,812031,415.08957,Blank_procedure_RB7_01_3317
C17H32Cl4,404755936,415.08957,Cal_A_1_RA3_01_3342
C17H32Cl4,1296051456,415.08957,Cal_A_2_RA4_01_3343
C17H32Cl4,2988568320,415.08957,Cal_A_3_RA5_01_3344
C17H32Cl4,122080208,415.08957,Cal_B_1_RA6_01_3345
C17H32Cl4,291559552,415.08957,Cal_B_2_RA7_01_3346
C17H32Cl4,555003584,415.08957,Cal_B_3_RA8_01_3347
C17H32Cl4,0,415.08957,Cal_C_1_RB1_01_3348
C17H32Cl4,0,415.08957,Cal_C_2_RB2_01_3349
C17H32Cl4,0,415.08957,Cal_C_3_RB3_01_3350
C17H32Cl4,#N/A,415.08957,Lard-B_RC3_01_3321
C17H32Cl4,1810789,415.08957,Lard-D_RC4_01_3322
C17H32Cl4,11041072,415.08957,pork-1_RB8_01_3318
C17H32Cl4,6536389,415.08957,pork-2_RC1_01_3319
C17H32Cl4,6245997,415.08957,pork-3_RC2_01_3320
C17H31Cl5,11666953,445.056241,Blank_procedure_RB7_01_3317
C17H31Cl5,713544512,445.056241,Cal_A_1_RA3_01_3342
C17H31Cl5,2216371200,445.056241,Cal_A_2_RA4_01_3343
C17H31Cl5,4651696128,445.056241,Cal_A_3_RA5_01_3344
C17H31Cl5,428142656,445.056241,Cal_B_1_RA6_01_3345
C17H31Cl5,1004833792,445.056241,Cal_B_2_RA7_01_3346
C17H31Cl5,1879024000,445.056241,Cal_B_3_RA8_01_3347
C17H31Cl5,0,445.056241,Cal_C_1_RB1_01_3348
C17H31Cl5,0,445.056241,Cal_C_2_RB2_01_3349
C17H31Cl5,0,445.056241,Cal_C_3_RB3_01_3350
C17H31Cl5,17422158,445.056241,Lard-B_RC3_01_3321
C17H31Cl5,20209858,445.056241,Lard-D_RC4_01_3322
C17H31Cl5,23589068,445.056241,pork-1_RB8_01_3318
C17H31Cl5,30487784,445.056241,pork-2_RC1_01_3319
C17H31Cl5,24452560,445.056241,pork-3_RC2_01_3320
C17H31Cl5,29364792,447.053378,Blank_procedure_RB7_01_3317
C17H31Cl5,1383217920,447.053378,Cal_A_1_RA3_01_3342
C17H31Cl5,4295048704,447.053378,Cal_A_2_RA4_01_3343
C17H31Cl5,9010642944,447.053378,Cal_A_3_RA5_01_3344
C17H31Cl5,834706304,447.053378,Cal_B_1_RA6_01_3345
C17H31Cl5,1979920768,447.053378,Cal_B_2_RA7_01_3346
C17H31Cl5,3734344448,447.053378,Cal_B_3_RA8_01_3347
C17H31Cl5,572336,447.053378,Cal_C_1_RB1_01_3348
C17H31Cl5,110879,447.053378,Cal_C_2_RB2_01_3349
C17H31Cl5,1137415,447.053378,Cal_C_3_RB3_01_3350
C17H31Cl5,36784392,447.053378,Lard-B_RC3_01_3321
C17H31Cl5,47379524,447.053378,Lard-D_RC4_01_3322
C17H31Cl5,51911780,447.053378,pork-1_RB8_01_3318
C17H31Cl5,63766236,447.053378,pork-2_RC1_01_3319
C17H31Cl5,51887000,447.053378,pork-3_RC2_01_3320
C17H31Cl5,21045150,449.050547,Blank_procedure_RB7_01_3317
C17H31Cl5,1089347328,449.050547,Cal_A_1_RA3_01_3342
C17H31Cl5,3415596544,449.050547,Cal_A_2_RA4_01_3343
C17H31Cl5,7213440512,449.050547,Cal_A_3_RA5_01_3344
C17H31Cl5,659519104,449.050547,Cal_B_1_RA6_01_3345
C17H31Cl5,1564852480,449.050547,Cal_B_2_RA7_01_3346
C17H31Cl5,2982116864,449.050547,Cal_B_3_RA8_01_3347
C17H31Cl5,204637,449.050547,Cal_C_1_RB1_01_3348
C17H31Cl5,0,449.050547,Cal_C_2_RB2_01_3349
C17H31Cl5,176913,449.050547,Cal_C_3_RB3_01_3350
C17H31Cl5,29850020,449.050547,Lard-B_RC3_01_3321
C17H31Cl5,36749252,449.050547,Lard-D_RC4_01_3322
C17H31Cl5,41125984,449.050547,pork-1_RB8_01_3318
C17H31Cl5,50649120,449.050547,pork-2_RC1_01_3319
C17H31Cl5,40772960,449.050547,pork-3_RC2_01_3320
C17H30Cl6,57078072,481.014393,Blank_procedure_RB7_01_3317
C17H30Cl6,1058280896,481.014393,Cal_A_1_RA3_01_3342
C17H30Cl6,3521956864,481.014393,Cal_A_2_RA4_01_3343
C17H30Cl6,7189371392,481.014393,Cal_A_3_RA5_01_3344
C17H30Cl6,1447876736,481.014393,Cal_B_1_RA6_01_3345
C17H30Cl6,3594219776,481.014393,Cal_B_2_RA7_01_3346
C17H30Cl6,6211260928,481.014393,Cal_B_3_RA8_01_3347
C17H30Cl6,18239866,481.014393,Cal_C_1_RB1_01_3348
C17H30Cl6,44863644,481.014393,Cal_C_2_RB2_01_3349
C17H30Cl6,53758312,481.014393,Cal_C_3_RB3_01_3350
C17H30Cl6,89827536,481.014393,Lard-B_RC3_01_3321
C17H30Cl6,107092144,481.014393,Lard-D_RC4_01_3322
C17H30Cl6,101381408,481.014393,pork-1_RB8_01_3318
C17H30Cl6,136129952,481.014393,pork-2_RC1_01_3319
C17H30Cl6,108218536,481.014393,pork-3_RC2_01_3320
C17H30Cl6,55605292,483.01154,Blank_procedure_RB7_01_3317
C17H30Cl6,1016857472,483.01154,Cal_A_1_RA3_01_3342
C17H30Cl6,3378981120,483.01154,Cal_A_2_RA4_01_3343
C17H30Cl6,6876193792,483.01154,Cal_A_3_RA5_01_3344
C17H30Cl6,1397924224,483.01154,Cal_B_1_RA6_01_3345
C17H30Cl6,3474388480,483.01154,Cal_B_2_RA7_01_3346
C17H30Cl6,5963427840,483.01154,Cal_B_3_RA8_01_3347
C17H30Cl6,18633104,483.01154,Cal_C_1_RB1_01_3348
C17H30Cl6,39330664,483.01154,Cal_C_2_RB2_01_3349
C17H30Cl6,43221492,483.01154,Cal_C_3_RB3_01_3350
C17H30Cl6,83420904,483.01154,Lard-B_RC3_01_3321
C17H30Cl6,103651024,483.01154,Lard-D_RC4_01_3322
C17H30Cl6,94598808,483.01154,pork-1_RB8_01_3318
C17H30Cl6,125650392,483.01154,pork-2_RC1_01_3319
C17H30Cl6,98606592,483.01154,pork-3_RC2_01_3320
C17H30Cl6,26986928,485.008723,Blank_procedure_RB7_01_3317
C17H30Cl6,529475712,485.008723,Cal_A_1_RA3_01_3342
C17H30Cl6,1765368704,485.008723,Cal_A_2_RA4_01_3343
C17H30Cl6,3610261248,485.008723,Cal_A_3_RA5_01_3344
C17H30Cl6,724384640,485.008723,Cal_B_1_RA6_01_3345
C17H30Cl6,1827178752,485.008723,Cal_B_2_RA7_01_3346
C17H30Cl6,3152070400,485.008723,Cal_B_3_RA8_01_3347
C17H30Cl6,6481123,485.008723,Cal_C_1_RB1_01_3348
C17H30Cl6,17038612,485.008723,Cal_C_2_RB2_01_3349
C17H30Cl6,19536206,485.008723,Cal_C_3_RB3_01_3350
C17H30Cl6,42740684,485.008723,Lard-B_RC3_01_3321
C17H30Cl6,52594308,485.008723,Lard-D_RC4_01_3322
C17H30Cl6,47640244,485.008723,pork-1_RB8_01_3318
C17H30Cl6,64424700,485.008723,pork-2_RC1_01_3319
C17H30Cl6,50510660,485.008723,pork-3_RC2_01_3320
C17H29Cl7,94900520,514.975411,Blank_procedure_RB7_01_3317
C17H29Cl7,448360032,514.975411,Cal_A_1_RA3_01_3342
C17H29Cl7,1550730368,514.975411,Cal_A_2_RA4_01_3343
C17H29Cl7,3130286592,514.975411,Cal_A_3_RA5_01_3344
C17H29Cl7,1449060608,514.975411,Cal_B_1_RA6_01_3345
C17H29Cl7,3850972416,514.975411,Cal_B_2_RA7_01_3346
C17H29Cl7,6240231936,514.975411,Cal_B_3_RA8_01_3347
C17H29Cl7,158440800,514.975411,Cal_C_1_RB1_01_3348
C17H29Cl7,363154656,514.975411,Cal_C_2_RB2_01_3349
C17H29Cl7,455535520,514.975411,Cal_C_3_RB3_01_3350
C17H29Cl7,138324144,514.975411,Lard-B_RC3_01_3321
C17H29Cl7,199461088,514.975411,Lard-D_RC4_01_3322
C17H29Cl7,142002704,514.975411,pork-1_RB8_01_3318
C17H29Cl7,183525280,514.975411,pork-2_RC1_01_3319
C17H29Cl7,150361616,514.975411,pork-3_RC2_01_3320
C17H29Cl7,104352288,516.972543,Blank_procedure_RB7_01_3317
C17H29Cl7,500138464,516.972543,Cal_A_1_RA3_01_3342
C17H29Cl7,1720288384,516.972543,Cal_A_2_RA4_01_3343
C17H29Cl7,3462513408,516.972543,Cal_A_3_RA5_01_3344
C17H29Cl7,1603029248,516.972543,Cal_B_1_RA6_01_3345
C17H29Cl7,4292262656,516.972543,Cal_B_2_RA7_01_3346
C17H29Cl7,6963366912,516.972543,Cal_B_3_RA8_01_3347
C17H29Cl7,167879824,516.972543,Cal_C_1_RB1_01_3348
C17H29Cl7,403320608,516.972543,Cal_C_2_RB2_01_3349
C17H29Cl7,516475296,516.972543,Cal_C_3_RB3_01_3350
C17H29Cl7,152082384,516.972543,Lard-B_RC3_01_3321
C17H29Cl7,225083776,516.972543,Lard-D_RC4_01_3322
C17H29Cl7,162344944,516.972543,pork-1_RB8_01_3318
C17H29Cl7,207882384,516.972543,pork-2_RC1_01_3319
C17H29Cl7,169811632,516.972543,pork-3_RC2_01_3320
C17H29Cl7,65761724,518.969701,Blank_procedure_RB7_01_3317
C17H29Cl7,311208224,518.969701,Cal_A_1_RA3_01_3342
C17H29Cl7,1060460928,518.969701,Cal_A_2_RA4_01_3343
C17H29Cl7,2155098368,518.969701,Cal_A_3_RA5_01_3344
C17H29Cl7,1008745728,518.969701,Cal_B_1_RA6_01_3345
C17H29Cl7,2724921600,518.969701,Cal_B_2_RA7_01_3346
C17H29Cl7,4407341568,518.969701,Cal_B_3_RA8_01_3347
C17H29Cl7,103659856,518.969701,Cal_C_1_RB1_01_3348
C17H29Cl7,239753888,518.969701,Cal_C_2_RB2_01_3349
C17H29Cl7,298097056,518.969701,Cal_C_3_RB3_01_3350
C17H29Cl7,89986328,518.969701,Lard-B_RC3_01_3321
C17H29Cl7,132562608,518.969701,Lard-D_RC4_01_3322
C17H29Cl7,100004160,518.969701,pork-1_RB8_01_3318
C17H29Cl7,126783184,518.969701,pork-2_RC1_01_3319
C17H29Cl7,102281384,518.969701,pork-3_RC2_01_3320
C17H28Cl8,114677128,548.936431,Blank_procedure_RB7_01_3317
C17H28Cl8,102693568,548.936431,Cal_A_1_RA3_01_3342
C17H28Cl8,345934176,548.936431,Cal_A_2_RA4_01_3343
C17H28Cl8,719780672,548.936431,Cal_A_3_RA5_01_3344
C17H28Cl8,741165248,548.936431,Cal_B_1_RA6_01_3345
C17H28Cl8,2030473472,548.936431,Cal_B_2_RA7_01_3346
C17H28Cl8,3242447616,548.936431,Cal_B_3_RA8_01_3347
C17H28Cl8,796949888,548.936431,Cal_C_1_RB1_01_3348
C17H28Cl8,2139590144,548.936431,Cal_C_2_RB2_01_3349
C17H28Cl8,3105454592,548.936431,Cal_C_3_RB3_01_3350
C17H28Cl8,134376272,548.936431,Lard-B_RC3_01_3321
C17H28Cl8,316821312,548.936431,Lard-D_RC4_01_3322
C17H28Cl8,138501104,548.936431,pork-1_RB8_01_3318
C17H28Cl8,147239616,548.936431,pork-2_RC1_01_3319
C17H28Cl8,146791232,548.936431,pork-3_RC2_01_3320
C17H28Cl8,145770064,550.933553,Blank_procedure_RB7_01_3317
C17H28Cl8,130315496,550.933553,Cal_A_1_RA3_01_3342
C17H28Cl8,442197888,550.933553,Cal_A_2_RA4_01_3343
C17H28Cl8,914640448,550.933553,Cal_A_3_RA5_01_3344
C17H28Cl8,929692416,550.933553,Cal_B_1_RA6_01_3345
C17H28Cl8,2570302976,550.933553,Cal_B_2_RA7_01_3346
C17H28Cl8,4091444480,550.933553,Cal_B_3_RA8_01_3347
C17H28Cl8,992079360,550.933553,Cal_C_1_RB1_01_3348
C17H28Cl8,2729046016,550.933553,Cal_C_2_RB2_01_3349
C17H28Cl8,3970874112,550.933553,Cal_C_3_RB3_01_3350
C17H28Cl8,178218016,550.933553,Lard-B_RC3_01_3321
C17H28Cl8,403756704,550.933553,Lard-D_RC4_01_3322
C17H28Cl8,179759584,550.933553,pork-1_RB8_01_3318
C17H28Cl8,196783072,550.933553,pork-2_RC1_01_3319
C17H28Cl8,195588624,550.933553,pork-3_RC2_01_3320
C17H28Cl8,106335176,552.930693,Blank_procedure_RB7_01_3317
C17H28Cl8,95599128,552.930693,Cal_A_1_RA3_01_3342
C17H28Cl8,322722752,552.930693,Cal_A_2_RA4_01_3343
C17H28Cl8,662808576,552.930693,Cal_A_3_RA5_01_3344
C17H28Cl8,679569792,552.930693,Cal_B_1_RA6_01_3345
C17H28Cl8,1877986944,552.930693,Cal_B_2_RA7_01_3346
C17H28Cl8,2993193216,552.930693,Cal_B_3_RA8_01_3347
C17H28Cl8,724334144,552.930693,Cal_C_1_RB1_01_3348
C17H28Cl8,2014579712,552.930693,Cal_C_2_RB2_01_3349
C17H28Cl8,2941390080,552.930693,Cal_C_3_RB3_01_3350
C17H28Cl8,130633880,552.930693,Lard-B_RC3_01_3321
C17H28Cl8,290608128,552.930693,Lard-D_RC4_01_3322
C17H28Cl8,131948768,552.930693,pork-1_RB8_01_3318
C17H28Cl8,145987168,552.930693,pork-2_RC1_01_3319
C17H28Cl8,145833696,552.930693,pork-3_RC2_01_3320
C17H27Cl9,91623248,582.897453,Blank_procedure_RB7_01_3317
C17H27Cl9,12636062,582.897453,Cal_A_1_RA3_01_3342
C17H27Cl9,42998156,582.897453,Cal_A_2_RA4_01_3343
C17H27Cl9,87166736,582.897453,Cal_A_3_RA5_01_3344
C17H27Cl9,174422368,582.897453,Cal_B_1_RA6_01_3345
C17H27Cl9,465544480,582.897453,Cal_B_2_RA7_01_3346
C17H27Cl9,757685952,582.897453,Cal_B_3_RA8_01_3347
C17H27Cl9,1633413888,582.897453,Cal_C_1_RB1_01_3348
C17H27Cl9,5036333056,582.897453,Cal_C_2_RB2_01_3349
C17H27Cl9,7381769216,582.897453,Cal_C_3_RB3_01_3350
C17H27Cl9,136179776,582.897453,Lard-B_RC3_01_3321
C17H27Cl9,408155520,582.897453,Lard-D_RC4_01_3322
C17H27Cl9,88825648,582.897453,pork-1_RB8_01_3318
C17H27Cl9,102248960,582.897453,pork-2_RC1_01_3319
C17H27Cl9,129581664,582.897453,pork-3_RC2_01_3320
C17H27Cl9,130618600,584.894566,Blank_procedure_RB7_01_3317
C17H27Cl9,19461824,584.894566,Cal_A_1_RA3_01_3342
C17H27Cl9,61591364,584.894566,Cal_A_2_RA4_01_3343
C17H27Cl9,131621704,584.894566,Cal_A_3_RA5_01_3344
C17H27Cl9,249413584,584.894566,Cal_B_1_RA6_01_3345
C17H27Cl9,694527616,584.894566,Cal_B_2_RA7_01_3346
C17H27Cl9,1158205696,584.894566,Cal_B_3_RA8_01_3347
C17H27Cl9,2307166464,584.894566,Cal_C_1_RB1_01_3348
C17H27Cl9,7224403456,584.894566,Cal_C_2_RB2_01_3349
C17H27Cl9,10747244544,584.894566,Cal_C_3_RB3_01_3350
C17H27Cl9,199997664,584.894566,Lard-B_RC3_01_3321
C17H27Cl9,595456128,584.894566,Lard-D_RC4_01_3322
C17H27Cl9,129961744,584.894566,pork-1_RB8_01_3318
C17H27Cl9,151985984,584.894566,pork-2_RC1_01_3319
C17H27Cl9,192185488,584.894566,pork-3_RC2_01_3320
C17H27Cl9,110271520,586.891693,Blank_procedure_RB7_01_3317
C17H27Cl9,14947973,586.891693,Cal_A_1_RA3_01_3342
C17H27Cl9,50853600,586.891693,Cal_A_2_RA4_01_3343
C17H27Cl9,107136960,586.891693,Cal_A_3_RA5_01_3344
C17H27Cl9,208148448,586.891693,Cal_B_1_RA6_01_3345
C17H27Cl9,573218560,586.891693,Cal_B_2_RA7_01_3346
C17H27Cl9,948653504,586.891693,Cal_B_3_RA8_01_3347
C17H27Cl9,1954560896,586.891693,Cal_C_1_RB1_01_3348
C17H27Cl9,6151001600,586.891693,Cal_C_2_RB2_01_3349
C17H27Cl9,9076377600,586.891693,Cal_C_3_RB3_01_3350
C17H27Cl9,166458304,586.891693,Lard-B_RC3_01_3321
C17H27Cl9,497143328,586.891693,Lard-D_RC4_01_3322
C17H27Cl9,108834808,586.891693,pork-1_RB8_01_3318
C17H27Cl9,127402256,586.891693,pork-2_RC1_01_3319
C17H27Cl9,162040592,586.891693,pork-3_RC2_01_3320
C17H26Cl10,51933320,616.858476,Blank_procedure_RB7_01_3317
C17H26Cl10,98331,616.858476,Cal_A_1_RA3_01_3342
C17H26Cl10,205711,616.858476,Cal_A_2_RA4_01_3343
C17H26Cl10,4385383,616.858476,Cal_A_3_RA5_01_3344
C17H26Cl10,20536588,616.858476,Cal_B_1_RA6_01_3345
C17H26Cl10,60202460,616.858476,Cal_B_2_RA7_01_3346
C17H26Cl10,102257752,616.858476,Cal_B_3_RA8_01_3347
C17H26Cl10,1498505088,616.858476,Cal_C_1_RB1_01_3348
C17H26Cl10,4863358464,616.858476,Cal_C_2_RB2_01_3349
C17H26Cl10,7909804544,616.858476,Cal_C_3_RB3_01_3350
C17H26Cl10,75203800,616.858476,Lard-B_RC3_01_3321
C17H26Cl10,320011520,616.858476,Lard-D_RC4_01_3322
C17H26Cl10,41767208,616.858476,pork-1_RB8_01_3318
C17H26Cl10,36249684,616.858476,pork-2_RC1_01_3319
C17H26Cl10,62435672,616.858476,pork-3_RC2_01_3320
C17H26Cl10,85127048,618.855582,Blank_procedure_RB7_01_3317
C17H26Cl10,0,618.855582,Cal_A_1_RA3_01_3342
C17H26Cl10,933333,618.855582,Cal_A_2_RA4_01_3343
C17H26Cl10,11848413,618.855582,Cal_A_3_RA5_01_3344
C17H26Cl10,34386592,618.855582,Cal_B_1_RA6_01_3345
C17H26Cl10,97024304,618.855582,Cal_B_2_RA7_01_3346
C17H26Cl10,167279984,618.855582,Cal_B_3_RA8_01_3347
C17H26Cl10,2402211072,618.855582,Cal_C_1_RB1_01_3348
C17H26Cl10,7788447232,618.855582,Cal_C_2_RB2_01_3349
C17H26Cl10,12658202624,618.855582,Cal_C_3_RB3_01_3350
C17H26Cl10,123534864,618.855582,Lard-B_RC3_01_3321
C17H26Cl10,514936416,618.855582,Lard-D_RC4_01_3322
C17H26Cl10,67992872,618.855582,pork-1_RB8_01_3318
C17H26Cl10,60433544,618.855582,pork-2_RC1_01_3319
C17H26Cl10,100103472,618.855582,pork-3_RC2_01_3320
C17H26Cl10,80267352,620.852699,Blank_procedure_RB7_01_3317
C17H26Cl10,0,620.852699,Cal_A_1_RA3_01_3342
C17H26Cl10,592092,620.852699,Cal_A_2_RA4_01_3343
C17H26Cl10,10320173,620.852699,Cal_A_3_RA5_01_3344
C17H26Cl10,32162320,620.852699,Cal_B_1_RA6_01_3345
C17H26Cl10,89996400,620.852699,Cal_B_2_RA7_01_3346
C17H26Cl10,151715296,620.852699,Cal_B_3_RA8_01_3347
C17H26Cl10,2319084288,620.852699,Cal_C_1_RB1_01_3348
C17H26Cl10,7477511168,620.852699,Cal_C_2_RB2_01_3349
C17H26Cl10,12002918400,620.852699,Cal_C_3_RB3_01_3350
C17H26Cl10,114473448,620.852699,Lard-B_RC3_01_3321
C17H26Cl10,480803232,620.852699,Lard-D_RC4_01_3322
C17H26Cl10,64211860,620.852699,pork-1_RB8_01_3318
C17H26Cl10,56722632,620.852699,pork-2_RC1_01_3319
C17H26Cl10,94979808,620.852699,pork-3_RC2_01_3320
C17H26Cl10,50141036,622.849832,Blank_procedure_RB7_01_3317
C17H26Cl10,0,622.849832,Cal_A_1_RA3_01_3342
C17H26Cl10,91643,622.849832,Cal_A_2_RA4_01_3343
C17H26Cl10,2545528,622.849832,Cal_A_3_RA5_01_3344
C17H26Cl10,19648940,622.849832,Cal_B_1_RA6_01_3345
C17H26Cl10,56951316,622.849832,Cal_B_2_RA7_01_3346
C17H26Cl10,99493960,622.849832,Cal_B_3_RA8_01_3347
C17H26Cl10,1453705472,622.849832,Cal_C_1_RB1_01_3348
C17H26Cl10,4724676608,622.849832,Cal_C_2_RB2_01_3349
C17H26Cl10,7662292480,622.849832,Cal_C_3_RB3_01_3350
C17H26Cl10,73062680,622.849832,Lard-B_RC3_01_3321
C17H26Cl10,306342848,622.849832,Lard-D_RC4_01_3322
C17H26Cl10,40090768,622.849832,pork-1_RB8_01_3318
C17H26Cl10,35548480,622.849832,pork-2_RC1_01_3319
C17H26Cl10,62071740,622.849832,pork-3_RC2_01_3320
C17H25Cl11,18466642,650.8195,Blank_procedure_RB7_01_3317
C17H25Cl11,#N/A,650.8195,Cal_A_1_RA3_01_3342
C17H25Cl11,#N/A,650.8195,Cal_A_2_RA4_01_3343
C17H25Cl11,#N/A,650.8195,Cal_A_3_RA5_01_3344
C17H25Cl11,265485,650.8195,Cal_B_1_RA6_01_3345
C17H25Cl11,180287,650.8195,Cal_B_2_RA7_01_3346
C17H25Cl11,3164391,650.8195,Cal_B_3_RA8_01_3347
C17H25Cl11,651534080,650.8195,Cal_C_1_RB1_01_3348
C17H25Cl11,2188910848,650.8195,Cal_C_2_RB2_01_3349
C17H25Cl11,3829829376,650.8195,Cal_C_3_RB3_01_3350
C17H25Cl11,28690990,650.8195,Lard-B_RC3_01_3321
C17H25Cl11,137450496,650.8195,Lard-D_RC4_01_3322
C17H25Cl11,12339262,650.8195,pork-1_RB8_01_3318
C17H25Cl11,7547235,650.8195,pork-2_RC1_01_3319
